date,close,volume,open,high,low
10/07/2019,33.79,60388440,33.56,34.03,33.36
09/07/2019,33.15,61419770,31.76,33.18,31.71
08/07/2019,32.04,49689400,31.8,32.15,31.26
05/07/2019,31.5,34011870,30.88,31.56,30.75
03/07/2019,31.19,23462000,31.13,31.33,30.74
02/07/2019,31.24,37721680,30.96,31.26,30.73
01/07/2019,31.2,60525530,31.79,32.04,30.87
28/06/2019,30.37,50090930,31.08,31.11,30.33
27/06/2019,30.74,55623310,30.41,30.96,30.21
26/06/2019,29.92,65064200,29.98,30.48,29.78
25/06/2019,28.86,53680890,29.26,29.72,28.8
24/06/2019,29.26,55724830,29.32,29.4,28.67
21/06/2019,29.1,81861320,29.65,30.35,28.97
20/06/2019,30.01,72418160,31.24,31.36,29.84
19/06/2019,30.5,63233940,30.665,30.79,30.06
18/06/2019,30.45,86444540,29.76,30.97,29.58
17/06/2019,29.2,70865740,30.25,30.45,29.18
14/06/2019,30.36,70373020,30.7,30.96,30.02
13/06/2019,31.39,63555990,32.39,32.5,31.06
12/06/2019,32.18,56298670,32,32.57,31.92
11/06/2019,32.41,82834910,33.43,33.49,31.82
10/06/2019,33.23,97668790,33.53,34.3,33.08
07/06/2019,32.41,86841100,31.94,32.6,31.57
06/06/2019,31.82,131267800,29.87,31.98,29.84
05/06/2019,29.5,79481540,29.93,29.99,29.03
04/06/2019,29.57,107549500,28.39,29.59,27.91
03/06/2019,27.58,147532200,28.75,29.62,27.29
31/05/2019,27.41,68667810,27.57,28.36,27.4
30/05/2019,28.03,65289090,28.4,28.56,27.6
29/05/2019,28.09,99969600,29,29.32,27.73
28/05/2019,29.03,146949600,27.27,29.67,27.06
24/05/2019,26.44,39835790,26.61,26.925,26.4
23/05/2019,26.36,67809150,26.99,27.1,26.03
22/05/2019,27.41,40035290,27.12,27.59,27.07
21/05/2019,27.35,46079180,27.18,27.37,26.93
20/05/2019,26.68,69757400,26.98,27.24,26.49
17/05/2019,27.5,65385350,27.69,28.46,27.4
16/05/2019,28.01,67330060,27.37,28.37,27.2699
15/05/2019,27.58,55689870,26.87,27.79,26.73
14/05/2019,27.32,82980400,26.53,27.48,26.15
13/05/2019,26.24,99017890,26.98,27.23,26.1
10/05/2019,27.96,82930140,27.03,28.1,26.93
09/05/2019,27.21,73150880,26.7,27.38,26.03
08/05/2019,27.09,65967540,26.41,27.71,26.27
07/05/2019,26.66,75868820,27.2,27.35,26.21
06/05/2019,27.42,70344090,26.72,27.5,26.45
03/05/2019,28.22,55503060,28.3,28.4201,27.66
02/05/2019,28.29,100514800,26.94,28.64,26.61
01/05/2019,26.81,136066900,28.95,29.15,26.78
30/04/2019,27.63,68499770,27.59,27.8,26.94
29/04/2019,27.69,44265600,27.9,28.14,27.5
26/04/2019,27.88,48736860,27.66,27.9,27.05
25/04/2019,27.66,56709000,28.67,28.86,27.36
24/04/2019,28.46,51487330,28.1,28.85,27.93
23/04/2019,27.97,41583740,28.18,28.49,27.79
22/04/2019,28.18,36400850,27.62,28.23,27.39
18/04/2019,27.68,39814790,27.6,27.88,27.34
17/04/2019,27.49,48154690,28.21,28.27,27.22
16/04/2019,27.93,47212740,27.72,28.18,27.49
15/04/2019,27.33,40739300,27.8,27.84,26.96
12/04/2019,27.85,40957900,28.21,28.38,27.66
11/04/2019,27.79,44616360,27.81,28.05,27.46
10/04/2019,27.83,64160940,27.46,28.12,27.32
09/04/2019,27.24,75260050,28.24,28.38,27.19
08/04/2019,28.53,57868370,28.69,28.95,28.18
05/04/2019,28.98,65521490,29.64,29.69,28.8
04/04/2019,29.09,82049300,28.88,29.385,28.61
03/04/2019,29.02,197043700,28.02,29.9498,27.88
02/04/2019,26.75,52823610,26.51,26.8,26.09
01/04/2019,26.36,62824700,26.42,26.555,25.83
29/03/2019,25.52,53314640,25.58,25.73,25.25
28/03/2019,25.06,64508920,25.1,25.56,24.65
27/03/2019,24.89,88468390,25.7,25.88,24.55
26/03/2019,25.69,75291650,26.69,26.98,25.46
25/03/2019,25.97,78295460,26.29,26.99,25.54
22/03/2019,26.37,114991600,27.54,27.75,26.33
21/03/2019,27.89,127895100,25.78,28.11,25.71
20/03/2019,25.7,150947000,26.49,26.88,25.31
19/03/2019,26,154214600,23.6,26.08,23.59
18/03/2019,23.25,34636110,23.3,23.62,23.04
15/03/2019,23.29,46445110,23.1,23.65,23.01
14/03/2019,22.82,42707330,23.37,23.49,22.8
13/03/2019,23.38,56399350,23.66,24.15,23.35
12/03/2019,23.49,56261330,23.1,23.795,22.78
11/03/2019,22.96,54114630,22.15,23.075,21.98
08/03/2019,22.01,49856070,21.35,22.085,21.035
07/03/2019,22.08,51971070,22.33,22.4101,21.73
06/03/2019,22.41,60328940,23.47,23.53,22.4
05/03/2019,23.5,35300270,23.34,23.68,23.01
04/03/2019,23.37,47986840,23.89,24.13,23.01
01/03/2019,23.68,45049370,23.97,24.19,23.45
28/02/2019,23.53,38578940,23.21,23.67,23.11
27/02/2019,23.48,62265120,24.11,24.2299,23.21
26/02/2019,24.21,44622530,24.65,24.72,24.15
25/02/2019,24.71,62932710,25.01,25.52,24.68
22/02/2019,24.36,52444420,24.05,24.36,23.88
21/02/2019,23.92,49488120,24.04,24.33,23.85
20/02/2019,23.95,56690950,24.14,24.37,23.9
19/02/2019,23.95,57323750,23.625,24.405,23.605
15/02/2019,23.68,78499180,23.58,24.05,23.2
14/02/2019,23.13,63934490,22.74,23.37,22.59
13/02/2019,22.85,57294230,22.98,23.24,22.7138
12/02/2019,22.82,67318410,23.43,23.56,22.75
11/02/2019,22.96,60387870,23.05,23.2827,22.66
08/02/2019,23.05,77101180,22.33,23.28,22.27
07/02/2019,22.67,86449170,22.99,23.22,22.32
06/02/2019,23.26,78457780,23.63,24.14,23.22
05/02/2019,23.31,121159200,23.42,23.86,22.98
04/02/2019,24.13,69846670,24.43,24.66,24.07
01/02/2019,24.51,105173100,24.61,24.84,24.065
31/01/2019,24.41,181877200,23.02,25.14,22.83
30/01/2019,23.09,210777100,21.49,23.13,21.37
29/01/2019,19.25,126418900,20.26,20.39,19.05
28/01/2019,20.18,134743600,20.315,21.01,20.02
25/01/2019,21.93,110161400,20.99,22.03,20.79
24/01/2019,20.85,96329090,20.06,21.01,20.04
23/01/2019,19.8,77542570,20.03,20.48,19.55
22/01/2019,19.76,78292580,20.48,20.9199,19.7
18/01/2019,20.77,87971230,20.37,21.05,20.02
17/01/2019,20.25,84502560,19.49,20.51,19.02
16/01/2019,19.73,70533680,20.4,20.54,19.71
15/01/2019,20.38,62548940,20.44,20.68,20.26
14/01/2019,20.23,71053050,19.96,20.62,19.75
11/01/2019,20.27,84972130,19.47,20.35,19.19
10/01/2019,19.74,115286200,19.76,19.8342,18.9
09/01/2019,20.19,163680500,20.89,21.44,20.07
08/01/2019,20.75,117593000,21.19,21.2,19.68
07/01/2019,20.57,106684100,19.44,20.68,19
04/01/2019,19,111510800,17.55,19.07,17.43
03/01/2019,17.05,117014500,18.42,18.68,16.94
02/01/2019,18.83,86497360,18.01,19,17.98
31/12/2018,18.46,84461870,18.15,18.5101,17.85
28/12/2018,17.82,108590900,17.53,18.31,17.135
27/12/2018,17.49,110853500,17.43,17.74,16.44
26/12/2018,17.9,108498500,16.88,17.91,16.03
24/12/2018,16.65,62933130,16.52,17.2199,16.37
21/12/2018,16.93,129562600,18.12,18.34,16.76
20/12/2018,17.94,119056000,18.11,18.86,17.34
19/12/2018,18.16,120303700,19.44,19.72,18
18/12/2018,19.5,101088300,19.15,19.84,18.88
17/12/2018,18.83,115048600,20.01,20.025,18.635
14/12/2018,19.9,84614800,19.58,20.7,19.52
13/12/2018,19.86,87940320,20.63,20.865,19.76
12/12/2018,20.48,100056400,20.32,21.02,19.71
11/12/2018,19.98,87817520,20.71,21.14,19.69
10/12/2018,19.99,77641220,19.35,20.13,19.27
07/12/2018,19.46,105527100,21.3,21.3799,19.17
06/12/2018,21.3,103133300,20.22,21.41,20.06
04/12/2018,21.12,127013600,23.35,23.42,21.07
03/12/2018,23.71,139093500,22.48,23.75,22.37
30/11/2018,21.3,82106130,21.3,21.36,20.52
29/11/2018,21.43,79662780,21.19,21.61,20.73
28/11/2018,21.34,134198200,21.82,21.88,20.18
27/11/2018,21.05,118771800,19.77,21.45,19.73
26/11/2018,20.08,82892900,19.96,20.19,19.1101
23/11/2018,19.38,54611300,18.61,19.83,18.56
21/11/2018,18.73,81455560,20.05,20.31,18.5
20/11/2018,19.21,109673200,17.4,19.58,17.18
19/11/2018,19.11,93169460,20.4,20.59,19.09
16/11/2018,20.66,112179200,19.87,20.97,19.72
15/11/2018,21.49,96460050,20.72,21.77,20.42
14/11/2018,20.81,106138800,20.18,21.11,19.7599
13/11/2018,19.61,75852920,19.28,20.02,18.97
12/11/2018,19.03,95665980,20.68,20.85,18.8
09/11/2018,21.03,85769210,20.77,21.19,20.11
08/11/2018,21.2,92265540,21.77,22.08,20.97
07/11/2018,21.84,120899500,21.42,22.2235,21.07
06/11/2018,20.68,144761700,19.5,21.65,19.48
05/11/2018,19.9,107776700,20.12,20.18,18.88
02/11/2018,20.23,123512800,20.59,21.06,19.47
01/11/2018,20.22,136010400,18.41,20.33,18.08
31/10/2018,18.21,110330500,17.87,18.34,17.12
30/10/2018,17.2,98693880,16.38,17.24,16.17
29/10/2018,16.85,94204080,18.21,18.23,16.27
26/10/2018,17.63,119447300,18.49,18.78,17.05
25/10/2018,19.27,188496800,17.92,20.15,17.72
24/10/2018,22.79,125703600,25.04,25.1,22.75
23/10/2018,25.09,101347900,24.18,25.26,23.85
22/10/2018,25.03,113831100,24.46,25.64,24.0901
19/10/2018,23.66,130523600,27.03,27.1,23.6
18/10/2018,26.62,79456530,27.08,27.75,26.4
17/10/2018,27.3,89300800,28.41,28.53,26.9199
16/10/2018,28.18,92170210,26.63,28.23,26.17
15/10/2018,26.26,70325660,26.38,26.77,25.75
12/10/2018,26.34,110862700,26.77,26.9697,25.67
11/10/2018,25.3,146516800,24.74,26.2,24.55
10/10/2018,25,146250000,27.38,27.4,24.91
09/10/2018,27.24,105135000,26.15,27.71,26
08/10/2018,26.46,103591300,26.73,27.54,25.96
05/10/2018,27.35,87541090,28.07,28.47,26.93
04/10/2018,27.78,95743030,27.99,28.83,27.37
03/10/2018,28.43,189940600,29.035,29.22,26.54
02/10/2018,29.02,144627000,30.73,30.82,28.65
01/10/2018,31.42,94623810,30.69,31.91,30.25
28/09/2018,30.89,165268800,32.24,32.78,29.98
27/09/2018,32.59,87619620,31.86,32.63,31.39
26/09/2018,32.19,79114970,32.4,32.6,31.72
25/09/2018,32.57,118275300,33.18,33.6,32.19
24/09/2018,32.61,117777200,31.13,32.65,30.91
21/09/2018,31.02,129260500,31.19,32.42,30.91
20/09/2018,31.18,122652200,32.1,32.2,30.64
19/09/2018,31.21,123939700,31.52,31.83,30.51
18/09/2018,31.93,176268000,32.99,33.37,31.2
17/09/2018,32.43,179847400,31.75,33.23,31.6
14/09/2018,32.72,217312000,31.43,33.09,30.54
13/09/2018,30.48,302743600,33.16,34.14,29.87
12/09/2018,32.21,196501400,29.91,32.29,29.45
11/09/2018,30.1,159043200,30.02,30.59,29.37
10/09/2018,29.89,161809900,28.15,29.925,27.84
07/09/2018,27.38,123108000,26.96,28.27,26.8
06/09/2018,27.84,143349900,28.12,28.58,27.19
05/09/2018,28.51,256903900,29.41,29.94,26.84
04/09/2018,28.06,191535000,25.62,28.11,25.5675
31/08/2018,25.17,65013800,24.89,25.24,24.72
30/08/2018,24.89,103310600,25.29,25.67,24.76
29/08/2018,25.2,142838100,24.36,25.41,24.01
28/08/2018,25.05,215300400,25.51,26.18,24.04
27/08/2018,25.26,323844500,24.94,27.3,24.6261
24/08/2018,23.98,163473500,22.91,24,22.67
23/08/2018,22.29,111741600,21.19,22.32,21.14
22/08/2018,20.9,61849990,20.28,20.92,20.21
21/08/2018,20.4,54828680,19.98,20.415,19.86
20/08/2018,19.98,62883850,19.79,20.08,19.35
17/08/2018,19.77,60507310,19.12,19.82,18.73
16/08/2018,19.33,69361230,19.86,20.07,19.25
15/08/2018,19.7,86157320,19.86,20.1,19.2
14/08/2018,20.02,88892330,19.97,20.28,19.63
13/08/2018,19.73,81226280,19.16,19.93,19.12
10/08/2018,19.06,65652850,19.09,19.48,18.85
09/08/2018,19.1,46385180,19.58,19.71,19.08
08/08/2018,19.58,51958490,19.46,19.77,19.255
07/08/2018,19.56,72507680,19.53,19.71,19.08
06/08/2018,19.43,83336110,18.89,19.44,18.46
03/08/2018,18.49,53062330,18.94,19.0566,18.37
02/08/2018,18.79,52758040,18.17,18.83,18
01/08/2018,18.48,75305700,18.34,18.95,18.32
31/07/2018,18.33,118105600,19.35,19.5,18.27
30/07/2018,19.42,160260900,19.4,20.18,19.31
27/07/2018,18.94,161643700,19.07,19.88,18.31
26/07/2018,18.35,190642900,17.16,18.45,16.83
25/07/2018,16.05,80578490,16.3,16.39,15.72
24/07/2018,16.19,58080570,16.75,16.86,16.11
23/07/2018,16.66,44866840,16.47,16.68,15.895
20/07/2018,16.5,42867630,16.66,16.88,16.44
19/07/2018,16.71,41147930,16.71,16.88,16.55
18/07/2018,16.85,40791720,16.94,16.99,16.55
17/07/2018,16.87,42185430,16.5,16.88,16.48
16/07/2018,16.58,64916850,16.42,17,16.41
13/07/2018,16.27,40607950,16.68,16.69,16.22
12/07/2018,16.56,44077820,16.41,16.79,16.38
11/07/2018,16.27,42439080,16.15,16.53,16.02
10/07/2018,16.55,36698850,16.59,16.65,16.31
09/07/2018,16.61,58455450,16.73,16.84,16.17
06/07/2018,16.36,65039470,15.52,16.39,15.48
05/07/2018,15.5,40538700,15.13,15.5,15.02
03/07/2018,15,32094030,15.21,15.34,14.96
02/07/2018,15.16,43311830,14.8,15.18,14.74
29/06/2018,14.99,41410390,15.41,15.49,14.98
28/06/2018,15.31,48655280,14.85,15.36,14.75
27/06/2018,14.97,55904660,15.65,15.76,14.96
26/06/2018,15.5,54113220,15.32,15.6,15.1
25/06/2018,15.11,94289130,15.64,15.74,14.54
22/06/2018,15.8,59200310,15.78,15.91,15.56
21/06/2018,15.65,95440270,16.65,16.87,15.46
20/06/2018,16.52,76161740,16.83,17.13,16.37
19/06/2018,16.69,92438260,16.85,17.29,16.31
18/06/2018,17.11,103906800,16.18,17.34,16.13
15/06/2018,16.34,77526520,16.06,16.52,15.82
14/06/2018,16.25,112862500,16.62,16.79,15.58
13/06/2018,16.32,89738020,15.81,16.52,15.78
12/06/2018,15.85,66691810,15.84,15.95,15.43
11/06/2018,15.73,80610500,15.21,15.89,15.01
08/06/2018,15.25,81834940,14.52,15.33,14.31
07/06/2018,14.89,99561050,15.83,15.97,14.85
06/06/2018,15.67,96957660,15.07,15.74,15.04
05/06/2018,14.85,56008480,14.85,14.9185,14.63
04/06/2018,14.85,74382450,14.76,14.98,14.52
01/06/2018,14.4,71452360,13.98,14.4,13.92
31/05/2018,13.73,46699110,13.74,13.93,13.69
30/05/2018,13.82,58109590,13.48,13.95,13.48
29/05/2018,13.36,39402110,13.45,13.63,13.26
25/05/2018,13.54,43797830,13.4,13.72,13.36
24/05/2018,13.41,47324440,13.06,13.43,13.03
23/05/2018,13.1,44440810,12.93,13.18,12.9
22/05/2018,12.98,43211680,13,13.14,12.71
21/05/2018,12.99,49530040,13.25,13.31,12.88
18/05/2018,13,53973530,13.06,13.26,12.91
17/05/2018,12.82,38051070,12.79,12.9,12.66
16/05/2018,12.82,73308040,12.64,12.98,12.62
15/05/2018,12.45,44074970,12.18,12.46,12.16
14/05/2018,12.23,50149830,12.14,12.36,12.11
11/05/2018,11.95,43841960,11.89,12.03,11.69
10/05/2018,12.13,49269010,11.98,12.18,11.95
09/05/2018,11.95,49500430,11.65,11.98,11.57
08/05/2018,11.61,35163600,11.49,11.66,11.4
07/05/2018,11.59,53940250,11.32,11.68,11.3
04/05/2018,11.28,47803850,10.88,11.29,10.8701
03/05/2018,10.93,33257430,10.902,11.06,10.83
02/05/2018,10.97,29193300,11.1,11.155,10.97
01/05/2018,11.13,43360090,10.83,11.15,10.77
30/04/2018,10.88,50529070,11.055,11.14,10.87
27/04/2018,11.11,74265930,11.2,11.36,11.02
26/04/2018,11.04,144894800,10.87,11.19,10.61
25/04/2018,9.71,85940620,10.06,10.09,9.56
24/04/2018,10.09,44886420,10.19,10.35,9.95
23/04/2018,10.04,42906640,10.09,10.19,9.97
20/04/2018,9.99,38868090,10.05,10.14,9.95
19/04/2018,10.11,57742160,10.18,10.3284,9.99
18/04/2018,10.36,42247940,10.51,10.65,10.33
17/04/2018,10.52,45204700,10.28,10.53,10.2
16/04/2018,10.09,28771670,10,10.17,9.9
13/04/2018,9.93,38889900,10.2,10.22,9.88
12/04/2018,10.08,47715150,9.98,10.1,9.82
11/04/2018,9.82,28994160,9.87,10.03,9.79
10/04/2018,9.98,42889140,9.75,10.04,9.71
09/04/2018,9.53,38237650,9.75,9.84,9.52
06/04/2018,9.61,51021630,9.83,10.1,9.5
05/04/2018,10.02,65373470,10.05,10.2,9.91
04/04/2018,9.77,67067670,9.08,9.81,9.04
03/04/2018,9.55,54856380,9.63,9.77,9.3
02/04/2018,9.53,64737130,9.99,10.14,9.51
29/03/2018,10.05,48585690,9.94,10.08,9.81
28/03/2018,9.81,64698640,9.99,10.1689,9.79
27/03/2018,10,68458540,10.51,10.59,9.9
26/03/2018,10.44,75688790,10.71,10.8,10.18
23/03/2018,10.63,54759180,10.91,10.97,10.57
22/03/2018,10.91,59811510,11.1,11.26,10.85
21/03/2018,11.26,44650310,11.16,11.34,11.11
20/03/2018,11.11,64888650,11.41,11.52,11
19/03/2018,11.43,53221710,11.41,11.74,11.351
16/03/2018,11.47,37538020,11.49,11.55,11.32
15/03/2018,11.46,63112840,11.43,11.55,11.19
14/03/2018,11.36,80209850,11.7,11.72,11.26
13/03/2018,11.64,174114400,11.5,12.035,11.095
12/03/2018,11.52,83545210,11.76,11.82,11.48
09/03/2018,11.7,89440590,12.03,12.0392,11.58
08/03/2018,11.97,75963420,12.395,12.59,11.74
07/03/2018,12.24,127314100,11.58,12.82,11.55
06/03/2018,11.76,45831700,12.01,12.045,11.71
05/03/2018,11.91,43673270,11.69,12.055,11.61
02/03/2018,11.81,57956290,11.67,11.93,11.43
01/03/2018,11.9,62981050,12.26,12.27,11.66
28/02/2018,12.11,43293160,12.66,12.73,12.1
27/02/2018,12.53,55817200,12.43,12.88,12.39
26/02/2018,12.42,42103360,12.14,12.43,12.05
23/02/2018,12.07,33161500,11.95,12.16,11.94
22/02/2018,11.84,37824310,11.82,11.995,11.63
21/02/2018,11.72,40069650,12.12,12.12,11.72
20/02/2018,12.02,46848120,11.72,12.19,11.71
16/02/2018,11.82,47240490,12.11,12.225,11.82
15/02/2018,12.19,57714520,12.4,12.625,12.07
14/02/2018,12.2,51695890,11.72,12.31,11.63
13/02/2018,11.78,32379740,11.6,11.82,11.53
12/02/2018,11.68,62932090,11.47,11.8,11.43
09/02/2018,11.31,85316260,11.54,11.57,10.63
08/02/2018,11.22,56168660,11.72,11.85,11.21
07/02/2018,11.6,55582730,11.7,11.9,11.53
06/02/2018,11.65,86285130,11.04,11.74,11
05/02/2018,11.57,116095400,12.05,12.18,10.93
02/02/2018,12.45,79195600,13.05,13.06,12.43
01/02/2018,13.25,67171010,13.62,13.84,13.21
31/01/2018,13.74,140571100,13.24,13.85,13.15
30/01/2018,12.87,87660690,13.12,13.27,12.69
29/01/2018,13.32,66232190,13.13,13.47,13.05
26/01/2018,12.95,43709320,12.7,12.95,12.62
25/01/2018,12.41,42555860,12.78,12.94,12.32
24/01/2018,12.71,41857520,13.02,13.05,12.6
23/01/2018,12.94,46348240,12.82,12.995,12.76
22/01/2018,12.65,34649300,12.61,12.74,12.37
19/01/2018,12.59,46279510,12.56,12.88,12.54
18/01/2018,12.47,62003200,12.18,12.68,12.15
17/01/2018,12.18,38917310,11.9,12.19,11.82
16/01/2018,11.91,41879890,12.05,12.2,11.8
12/01/2018,12.02,46991180,11.82,12.07,11.8
11/01/2018,12.14,37051170,12.07,12.19,11.9001
10/01/2018,11.96,52335790,11.63,12.15,11.56
09/01/2018,11.82,62426620,12,12.02,11.71
08/01/2018,12.28,63143340,12.01,12.3,11.85
05/01/2018,11.88,63635850,12.19,12.22,11.66
04/01/2018,12.12,109288400,12.095,12.43,11.97
03/01/2018,11.55,153162800,11.61,12.14,11.36
02/01/2018,10.98,43830470,10.42,11.02,10.34
29/12/2017,10.28,26607910,10.57,10.58,10.27
28/12/2017,10.55,18542550,10.57,10.64,10.43
27/12/2017,10.53,22851820,10.45,10.74,10.4
26/12/2017,10.46,20411300,10.38,10.579,10.34
22/12/2017,10.54,50679050,10.75,10.77,10.2
21/12/2017,10.89,21839960,10.98,11.0793,10.87
20/12/2017,10.98,31370190,11.1,11.18,10.8
19/12/2017,10.95,43674640,11,11.19,10.87
18/12/2017,10.98,63690700,10.6,11,10.51
15/12/2017,10.29,45424770,10.13,10.32,10.02
14/12/2017,10.13,28970230,10.1,10.17,9.96
13/12/2017,10.11,41379990,9.97,10.21,9.95
12/12/2017,9.9,36120990,10.13,10.14,9.88
11/12/2017,10.16,29898330,9.97,10.16,9.96
08/12/2017,9.94,34834780,10.15,10.2,9.92
07/12/2017,10.04,32532050,10.071,10.19,9.95
