date,close,volume,open,high,low
14/04/2016,2.72,8979330,2.77,2.79,2.7
13/04/2016,2.8,8047970,2.78,2.82,2.73
12/04/2016,2.81,16117070,2.79,2.85,2.76
11/04/2016,2.76,9031849,2.76,2.82,2.74
08/04/2016,2.74,8483296,2.7,2.76,2.68
07/04/2016,2.64,13403710,2.76,2.83,2.61
06/04/2016,2.8,12532990,2.75,2.8,2.72
05/04/2016,2.76,9638433,2.76,2.84,2.72
04/04/2016,2.83,5591035,2.83,2.87,2.8
01/04/2016,2.83,8257526,2.79,2.88,2.76
31/03/2016,2.85,9068395,2.84,2.88,2.8
30/03/2016,2.86,14945710,2.88,2.98,2.85
29/03/2016,2.86,13611540,2.74,2.88,2.7
28/03/2016,2.78,7683731,2.81,2.84,2.73
24/03/2016,2.79,10035960,2.69,2.81,2.62
23/03/2016,2.68,10161830,2.8,2.825,2.68
22/03/2016,2.79,10315300,2.73,2.85,2.71
21/03/2016,2.8,13448710,2.9,2.9,2.75
18/03/2016,2.93,26303210,2.8,2.93,2.77
17/03/2016,2.8,28999640,2.77,2.81,2.7
16/03/2016,2.63,12850070,2.5,2.64,2.49
15/03/2016,2.49,21564540,2.67,2.69,2.45
14/03/2016,2.72,33838770,2.53,2.75,2.5
11/03/2016,2.52,21362570,2.29,2.54,2.29
10/03/2016,2.26,9622544,2.29,2.31,2.15
09/03/2016,2.26,13076610,2.32,2.35,2.2
08/03/2016,2.3,10018100,2.44,2.46,2.3
07/03/2016,2.47,8794854,2.36,2.47,2.36
04/03/2016,2.37,15431290,2.42,2.5,2.34
03/03/2016,2.46,22082140,2.32,2.55,2.295
02/03/2016,2.32,10843670,2.2,2.33,2.18
01/03/2016,2.18,9009785,2.16,2.2,2.12
29/02/2016,2.14,11400320,2.06,2.15,2.05
26/02/2016,2.07,7911456,2.04,2.1,2.03
25/02/2016,2.03,5614299,2.02,2.04,1.98
24/02/2016,2.02,6906231,1.98,2.04,1.93
23/02/2016,1.97,6709579,2.04,2.06,1.97
22/02/2016,2.01,9893691,1.94,2.04,1.925
19/02/2016,1.91,7784114,1.93,1.93,1.83
18/02/2016,1.91,10804010,1.93,1.98,1.9
17/02/2016,1.9,13765170,1.85,1.94,1.85
16/02/2016,1.83,11851210,1.86,1.9,1.82
12/02/2016,1.83,9936910,1.89,1.91,1.82
11/02/2016,1.86,7858282,1.82,1.94,1.81
10/02/2016,1.84,9466004,1.92,1.98,1.83
09/02/2016,1.9,14991010,1.89,1.995,1.85
08/02/2016,1.93,11581740,1.97,1.98,1.87
05/02/2016,1.98,7912421,2.06,2.075,1.98
04/02/2016,2.09,8284518,2.06,2.17,2.03
03/02/2016,2.07,9978131,2.04,2.075,1.95
02/02/2016,1.99,11214710,2.11,2.14,1.96
01/02/2016,2.14,8816117,2.17,2.19,2.11
29/01/2016,2.2,11998040,2.09,2.2,2.07
28/01/2016,2.08,7112022,2.16,2.17,2.07
27/01/2016,2.13,10829200,2.08,2.18,2.07
26/01/2016,2.07,11095350,2.14,2.15,2.03
25/01/2016,2.12,13062930,2.01,2.15,2.01
22/01/2016,2.02,16245520,2.11,2.17,1.98
21/01/2016,2.09,26382930,1.82,2.18,1.81
20/01/2016,1.8,29229490,1.81,1.95,1.75
19/01/2016,1.95,18935550,2.08,2.11,1.9
15/01/2016,2.03,21190630,2.1,2.13,1.99
14/01/2016,2.21,15568560,2.29,2.35,2.21
13/01/2016,2.25,12749290,2.4,2.45,2.21
12/01/2016,2.39,17979540,2.4,2.46,2.28
11/01/2016,2.34,19629310,2.16,2.36,2.12
08/01/2016,2.14,31821770,2.36,2.425,2.1
07/01/2016,2.275,22177700,2.43,2.48,2.26
06/01/2016,2.505,23750860,2.66,2.71,2.47
05/01/2016,2.75,12972230,2.77,2.8,2.64
04/01/2016,2.77,32356640,2.77,2.82,2.63
31/12/2015,2.87,11068230,2.97,3.01,2.87
30/12/2015,2.98,10046410,2.99,3.04,2.93
29/12/2015,3,15292210,3.04,3.06,2.97
28/12/2015,3,16048590,2.91,3.02,2.86
24/12/2015,2.92,11900890,2.88,3,2.86
23/12/2015,2.83,30365170,2.76,2.94,2.75
22/12/2015,2.77,24888570,2.55,2.78,2.54
21/12/2015,2.53,6871914,2.47,2.53,2.43
18/12/2015,2.45,17704860,2.51,2.55,2.42
17/12/2015,2.56,11374070,2.52,2.6,2.52
16/12/2015,2.54,19507030,2.39,2.55,2.365
15/12/2015,2.36,7319550,2.35,2.43,2.32
14/12/2015,2.34,7686052,2.36,2.39,2.3
11/12/2015,2.36,11883770,2.41,2.47,2.36
10/12/2015,2.45,13067020,2.36,2.5,2.33
09/12/2015,2.35,8694560,2.37,2.4,2.32
08/12/2015,2.39,9055612,2.34,2.4,2.25
07/12/2015,2.355,8473616,2.26,2.36,2.21
04/12/2015,2.28,4573578,2.23,2.29,2.21
03/12/2015,2.23,7054734,2.25,2.31,2.2
02/12/2015,2.27,7501680,2.31,2.335,2.23
01/12/2015,2.34,5646342,2.36,2.37,2.31
30/11/2015,2.36,9915362,2.34,2.37,2.25
27/11/2015,2.33,2606577,2.37,2.38,2.32
25/11/2015,2.38,6915033,2.36,2.395,2.31
24/11/2015,2.34,15858610,2.2,2.4,2.17
23/11/2015,2.22,4862634,2.22,2.24,2.18
20/11/2015,2.22,10488010,2.14,2.25,2.13
19/11/2015,2.14,4704259,2.1,2.16,2.09
18/11/2015,2.12,8802107,1.99,2.15,1.98
17/11/2015,1.98,5824909,2.01,2.04,1.97
16/11/2015,1.99,4027291,1.99,2.02,1.95
13/11/2015,1.99,5919891,1.99,2.04,1.94
12/11/2015,2,3576405,2.05,2.07,2
11/11/2015,2.07,3530645,2.02,2.09,2.02
10/11/2015,2.02,6160923,2.09,2.1,2.02
09/11/2015,2.11,6231234,2.15,2.18,2.1
06/11/2015,2.15,8996145,2.19,2.21,2.13
05/11/2015,2.2,4302179,2.21,2.24,2.17
04/11/2015,2.2,8205318,2.27,2.3,2.18
03/11/2015,2.28,8704415,2.16,2.29,2.16
02/11/2015,2.19,5851132,2.13,2.19,2.11
30/10/2015,2.12,4897116,2.14,2.15,2.12
29/10/2015,2.13,4496887,2.15,2.18,2.11
28/10/2015,2.18,6950462,2.14,2.2,2.12
27/10/2015,2.15,5740686,2.12,2.16,2.1
26/10/2015,2.15,6313499,2.21,2.21,2.12
23/10/2015,2.21,9554983,2.1,2.21,2.1
22/10/2015,2.14,8207419,2.1,2.16,2.09
21/10/2015,2.1,14961000,2.02,2.12,2.01
20/10/2015,2.02,5574769,2,2.03,1.97
19/10/2015,2.01,10670660,1.91,2.01,1.91
16/10/2015,1.94,21271000,2,2,1.89
15/10/2015,1.97,27268150,1.97,2.06,1.95
14/10/2015,1.95,10182280,1.92,1.96,1.92
13/10/2015,1.92,6687943,1.87,1.94,1.86
12/10/2015,1.87,7687701,1.96,1.96,1.85
09/10/2015,1.96,8625861,1.92,1.96,1.89
08/10/2015,1.93,9197867,1.87,1.9475,1.85
07/10/2015,1.86,7858632,1.82,1.87,1.82
06/10/2015,1.83,8663497,1.8,1.86,1.8
05/10/2015,1.8,7595260,1.82,1.87,1.77
02/10/2015,1.83,7138787,1.76,1.83,1.72
01/10/2015,1.74,5514019,1.77,1.77,1.72
30/09/2015,1.72,5737704,1.7,1.72,1.68
29/09/2015,1.67,7004223,1.67,1.69,1.65
28/09/2015,1.66,5485651,1.69,1.7,1.66
25/09/2015,1.71,5599242,1.75,1.75,1.68
24/09/2015,1.72,11244590,1.68,1.73,1.66
23/09/2015,1.7,9641689,1.76,1.775,1.69
22/09/2015,1.73,9967075,1.8,1.8351,1.715
21/09/2015,1.81,5374258,1.87,1.8969,1.81
18/09/2015,1.87,11798440,1.87,1.92,1.85
17/09/2015,1.89,5824857,1.9,1.94,1.87
16/09/2015,1.89,4926411,1.87,1.9,1.85
15/09/2015,1.86,6520445,1.84,1.87,1.81
14/09/2015,1.82,16452210,2,2,1.81
11/09/2015,2.01,30736690,1.88,2.14,1.81
10/09/2015,1.84,4290325,1.84,1.88,1.83
09/09/2015,1.85,12606140,1.9,1.97,1.83
08/09/2015,1.88,6009499,1.85,1.88,1.83
04/09/2015,1.82,6723794,1.76,1.84,1.76
03/09/2015,1.79,7154181,1.76,1.85,1.76
02/09/2015,1.77,6302617,1.75,1.77,1.72
01/09/2015,1.71,8446010,1.77,1.82,1.71
31/08/2015,1.81,6513566,1.82,1.87,1.79
28/08/2015,1.85,10921540,1.75,1.87,1.75
27/08/2015,1.78,11834720,1.74,1.835,1.74
26/08/2015,1.72,10708420,1.69,1.73,1.66
25/08/2015,1.66,12073250,1.82,1.82,1.66
24/08/2015,1.75,17217370,1.69,1.83,1.65
21/08/2015,1.78,12518960,1.68,1.8,1.68
20/08/2015,1.7,13745160,1.79,1.8,1.7
19/08/2015,1.8,7441178,1.8,1.81,1.76
18/08/2015,1.8,9751510,1.79,1.82,1.75
17/08/2015,1.8,9048949,1.82,1.88,1.795
14/08/2015,1.84,6182510,1.8,1.85,1.79
13/08/2015,1.79,7838435,1.9,1.91,1.79
12/08/2015,1.9,8524768,1.88,1.93,1.84
11/08/2015,1.9,7470926,1.91,1.93,1.88
10/08/2015,1.93,29750000,1.92,1.98,1.82
07/08/2015,2.09,7666911,2.1,2.14,2.06
06/08/2015,2.11,9475520,2.15,2.17,2.1
05/08/2015,2.16,13235970,2.11,2.21,2.1
04/08/2015,2.13,14281870,2.18,2.18,2.05
03/08/2015,2.2,25929210,1.93,2.2,1.9
31/07/2015,1.93,7732694,1.94,1.985,1.92
30/07/2015,1.93,15837440,1.94,1.99,1.88
29/07/2015,1.96,25426480,1.77,1.99,1.76
28/07/2015,1.77,14587100,1.62,1.77,1.62
27/07/2015,1.62,11907530,1.67,1.7,1.61
24/07/2015,1.67,16042430,1.76,1.77,1.65
23/07/2015,1.76,10612790,1.8,1.81,1.75
22/07/2015,1.79,15993970,1.8,1.81,1.76
21/07/2015,1.8,14982920,1.82,1.83,1.78
20/07/2015,1.8,12126610,1.82,1.84,1.77
17/07/2015,1.79,28115700,1.87,1.9,1.74
16/07/2015,1.87,20489440,1.97,2,1.87
15/07/2015,1.96,13509620,2.07,2.09,1.95
14/07/2015,2.05,15809520,2.03,2.06,1.97
13/07/2015,1.96,9049715,1.97,1.99,1.95
10/07/2015,1.96,17493980,2,2.03,1.95
09/07/2015,1.98,23364680,2.04,2.06,1.93
08/07/2015,2.01,15111470,2.07,2.07,2.01
07/07/2015,2.09,46356660,2.04,2.14,2.02
06/07/2015,2.47,19882970,2.46,2.54,2.44
02/07/2015,2.53,31176340,2.43,2.63,2.39
01/07/2015,2.42,19358450,2.47,2.48,2.36
30/06/2015,2.4,19368380,2.43,2.43,2.35
29/06/2015,2.34,22845720,2.41,2.42,2.31
26/06/2015,2.47,97045670,2.54,2.55,2.37
25/06/2015,2.58,18345790,2.62,2.66,2.57
24/06/2015,2.62,17512840,2.6,2.66,2.5699
23/06/2015,2.61,17900880,2.62,2.64,2.55
22/06/2015,2.62,19399200,2.61,2.67,2.58
19/06/2015,2.58,25471000,2.53,2.59,2.46
18/06/2015,2.52,25393210,2.5,2.59,2.48
17/06/2015,2.47,27478700,2.37,2.54,2.35
16/06/2015,2.35,9781194,2.32,2.37,2.32
15/06/2015,2.32,8621427,2.32,2.35,2.29
12/06/2015,2.31,4553446,2.31,2.33,2.3
11/06/2015,2.32,7670984,2.34,2.35,2.31
10/06/2015,2.32,8158497,2.31,2.35,2.3
09/06/2015,2.29,12279660,2.35,2.36,2.28
08/06/2015,2.31,6208936,2.31,2.33,2.29
05/06/2015,2.33,7349656,2.31,2.34,2.29
04/06/2015,2.33,11491820,2.28,2.33,2.26
03/06/2015,2.28,8046887,2.3,2.32,2.28
02/06/2015,2.3,7103022,2.26,2.3,2.25
01/06/2015,2.25,6779356,2.29,2.3,2.25
29/05/2015,2.28,7727023,2.27,2.32,2.25
28/05/2015,2.27,12123430,2.28,2.33,2.27
27/05/2015,2.28,17413660,2.24,2.28,2.2
26/05/2015,2.22,10003490,2.27,2.28,2.22
22/05/2015,2.28,12815880,2.3,2.31,2.27
21/05/2015,2.28,7119698,2.31,2.35,2.28
20/05/2015,2.32,6800595,2.3,2.33,2.28
19/05/2015,2.28,9583275,2.36,2.37,2.28
18/05/2015,2.35,4681622,2.35,2.36,2.33
15/05/2015,2.32,8036913,2.33,2.38,2.32
14/05/2015,2.33,8858710,2.38,2.39,2.33
13/05/2015,2.37,7249043,2.36,2.38,2.35
12/05/2015,2.35,10016600,2.32,2.35,2.3
11/05/2015,2.32,10043790,2.31,2.35,2.31
08/05/2015,2.31,9758803,2.33,2.36,2.3
07/05/2015,2.32,15012520,2.32,2.32,2.26
06/05/2015,2.29,18491600,2.29,2.305,2.24
05/05/2015,2.28,12367660,2.34,2.34,2.25
04/05/2015,2.31,9664705,2.31,2.36,2.3
01/05/2015,2.31,11654300,2.26,2.31,2.25
30/04/2015,2.26,11462370,2.28,2.31,2.26
29/04/2015,2.28,11867040,2.3,2.33,2.27
28/04/2015,2.31,11428850,2.36,2.37,2.31
27/04/2015,2.34,13476680,2.3,2.36,2.29
24/04/2015,2.3,14990940,2.36,2.38,2.3
23/04/2015,2.33,15125260,2.28,2.36,2.26
22/04/2015,2.28,27614960,2.35,2.36,2.25
21/04/2015,2.35,31241710,2.53,2.53,2.35
20/04/2015,2.49,29147160,2.56,2.57,2.45
17/04/2015,2.575,53122450,2.535,2.58,2.45
16/04/2015,2.87,28179120,2.72,2.94,2.7
15/04/2015,2.7,15252720,2.7,2.74,2.65
14/04/2015,2.67,13346730,2.77,2.79,2.65
13/04/2015,2.78,8387343,2.76,2.8,2.73
10/04/2015,2.76,6174922,2.74,2.78,2.73
09/04/2015,2.72,7114736,2.69,2.75,2.69
08/04/2015,2.71,4348785,2.68,2.74,2.68
07/04/2015,2.7,5729175,2.7,2.74,2.69
06/04/2015,2.7,8047911,2.68,2.73,2.68
02/04/2015,2.69,7045863,2.66,2.7,2.65
01/04/2015,2.69,11235510,2.66,2.75,2.65
31/03/2015,2.68,7024181,2.66,2.7,2.65
30/03/2015,2.7,8557807,2.73,2.76,2.655
27/03/2015,2.72,16818630,2.7,2.8,2.63
26/03/2015,2.65,28196150,2.59,2.7,2.53
25/03/2015,2.63,26953530,2.78,2.79,2.56
24/03/2015,2.79,8696232,2.85,2.85,2.76
23/03/2015,2.84,7420847,2.81,2.85,2.8
20/03/2015,2.8,10758700,2.76,2.8,2.74
19/03/2015,2.74,8781601,2.76,2.78,2.73
18/03/2015,2.75,11382790,2.77,2.82,2.72
17/03/2015,2.77,7741149,2.75,2.795,2.7399
16/03/2015,2.76,6130375,2.75,2.81,2.75
13/03/2015,2.75,8098865,2.74,2.78,2.71
12/03/2015,2.76,13825140,2.76,2.79,2.715
11/03/2015,2.84,11750480,2.92,2.945,2.8
10/03/2015,2.92,10276840,2.97,2.98,2.92
09/03/2015,2.93,12262970,2.92,2.98,2.9
06/03/2015,2.92,16785240,2.96,2.99,2.83
05/03/2015,2.98,11471770,3.1,3.1,2.98
04/03/2015,3.05,12113840,3.14,3.14,3.01
03/03/2015,3.14,8644947,3.2,3.23,3.13
02/03/2015,3.21,15629320,3.13,3.23,3.11
27/02/2015,3.11,7149149,3.07,3.12,3.07
26/02/2015,3.08,8680872,3.1,3.125,3.06
25/02/2015,3.1,6151341,3.08,3.14,3.06
24/02/2015,3.11,10901380,3.06,3.115,3.02
23/02/2015,3.06,6318836,3.05,3.1,3.03
20/02/2015,3.06,10667420,3.03,3.13,3.02
19/02/2015,3.055,6565546,3.06,3.08,3.01
18/02/2015,3.08,7282617,3.11,3.135,3.06
17/02/2015,3.11,8674560,3.16,3.17,3.08
13/02/2015,3.15,9585105,3.13,3.18,3.11
12/02/2015,3.12,12972490,3.08,3.15,3.05
11/02/2015,3.07,11739790,3.03,3.1,3
10/02/2015,3.04,13955380,3.07,3.1,3.01
09/02/2015,3.04,24111050,3.03,3.07,2.93
06/02/2015,3.03,38132570,3.2,3.21,3
05/02/2015,3.31,73180050,2.88,3.37,2.87
04/02/2015,2.85,34828280,2.78,2.92,2.76
03/02/2015,2.76,22588940,2.7,2.8,2.68
02/02/2015,2.67,25623000,2.69,2.75,2.65
30/01/2015,2.57,12908080,2.56,2.6,2.51
29/01/2015,2.61,17790200,2.63,2.69,2.51
28/01/2015,2.63,24777570,2.71,2.75,2.6
27/01/2015,2.7,51802420,2.58,2.84,2.56
26/01/2015,2.61,36557460,2.44,2.64,2.44
23/01/2015,2.45,11104020,2.48,2.5,2.43
22/01/2015,2.47,36166280,2.42,2.5,2.37
21/01/2015,2.45,46522910,2.18,2.45,2.14
20/01/2015,2.24,56671860,2.39,2.43,2.19
16/01/2015,2.39,30172610,2.52,2.53,2.39
15/01/2015,2.52,17718760,2.62,2.65,2.49
14/01/2015,2.63,9986012,2.6,2.66,2.58
13/01/2015,2.66,17886250,2.64,2.68,2.6
12/01/2015,2.63,9970828,2.62,2.64,2.55
09/01/2015,2.63,8907568,2.63,2.64,2.58
08/01/2015,2.61,11128830,2.59,2.645,2.56
07/01/2015,2.58,12373330,2.63,2.65,2.54
06/01/2015,2.63,13916650,2.65,2.66,2.55
05/01/2015,2.66,8836156,2.67,2.7,2.64
02/01/2015,2.69,8308172,2.7,2.73,2.64
31/12/2014,2.67,11176420,2.64,2.7,2.64
30/12/2014,2.63,7779228,2.64,2.695,2.63
29/12/2014,2.66,8526993,2.64,2.66,2.63
26/12/2014,2.65,4025955,2.65,2.685,2.65
24/12/2014,2.65,4624005,2.63,2.7,2.63
23/12/2014,2.67,8276449,2.69,2.72,2.66
22/12/2014,2.66,15029630,2.55,2.68,2.52
19/12/2014,2.57,14681910,2.53,2.57,2.51
18/12/2014,2.55,12396250,2.58,2.59,2.54
17/12/2014,2.55,12521260,2.5,2.57,2.46
16/12/2014,2.5,17049330,2.44,2.53,2.42
15/12/2014,2.47,19624310,2.52,2.6,2.46
12/12/2014,2.52,21209540,2.46,2.55,2.35
11/12/2014,2.49,10149260,2.51,2.54,2.46
10/12/2014,2.48,17683630,2.58,2.58,2.46
09/12/2014,2.59,22918520,2.55,2.59,2.49
08/12/2014,2.58,25392300,2.65,2.68,2.52
05/12/2014,2.66,9445695,2.69,2.7,2.66
04/12/2014,2.69,15538960,2.75,2.75,2.66
03/12/2014,2.74,18256490,2.71,2.82,2.69
02/12/2014,2.68,12437740,2.69,2.71,2.61
01/12/2014,2.67,16013070,2.77,2.79,2.64
28/11/2014,2.79,5665011,2.85,2.85,2.77
26/11/2014,2.84,10553450,2.81,2.84,2.8
25/11/2014,2.83,11071560,2.84,2.86,2.76
24/11/2014,2.83,12292640,2.8,2.85,2.8
21/11/2014,2.77,11310550,2.72,2.77,2.71
20/11/2014,2.69,15043310,2.6,2.72,2.59
19/11/2014,2.63,10318360,2.68,2.68,2.61
18/11/2014,2.65,14956310,2.69,2.73,2.63
17/11/2014,2.67,12591610,2.62,2.69,2.61
14/11/2014,2.61,12345720,2.675,2.7,2.61
13/11/2014,2.66,10908430,2.71,2.74,2.65
12/11/2014,2.71,15858140,2.73,2.75,2.65
11/11/2014,2.73,8113460,2.78,2.79,2.72
10/11/2014,2.76,12591390,2.78,2.81,2.75
07/11/2014,2.78,7292980,2.77,2.8,2.76
06/11/2014,2.76,8929950,2.78,2.8,2.75
05/11/2014,2.8,9633141,2.85,2.87,2.77
04/11/2014,2.83,12524310,2.9,2.905,2.75
03/11/2014,2.87,11733620,2.81,2.9,2.81
31/10/2014,2.8,14693080,2.79,2.83,2.75
30/10/2014,2.75,13287070,2.79,2.79,2.7
29/10/2014,2.77,15600870,2.75,2.81,2.73
28/10/2014,2.72,22875480,2.69,2.77,2.67
27/10/2014,2.66,13296570,2.68,2.71,2.65
24/10/2014,2.68,11945350,2.69,2.73,2.67
23/10/2014,2.69,23730660,2.68,2.71,2.6497
22/10/2014,2.64,23005310,2.79,2.795,2.64
21/10/2014,2.77,24021120,2.695,2.78,2.68
20/10/2014,2.67,28699850,2.791,2.795,2.6
17/10/2014,2.72,75804630,2.67,2.86,2.66
16/10/2014,2.64,38604690,2.56,2.715,2.54
15/10/2014,2.61,36155290,2.62,2.705,2.54
14/10/2014,2.62,39925880,2.61,2.75,2.6
13/10/2014,2.74,38102460,2.78,2.845,2.73
10/10/2014,2.72,40991890,2.95,2.95,2.71
09/10/2014,2.95,69483640,3.03,3.2,2.94
08/10/2014,3.28,27327850,3.3,3.3052,3.18
07/10/2014,3.28,17538010,3.35,3.38,3.28
06/10/2014,3.36,17862280,3.415,3.44,3.3
03/10/2014,3.4,16754590,3.43,3.46,3.37
02/10/2014,3.39,27631990,3.37,3.44,3.28
01/10/2014,3.35,33645920,3.39,3.42,3.3
30/09/2014,3.41,55675210,3.56,3.58,3.4
29/09/2014,3.55,26832500,3.56,3.66,3.54
26/09/2014,3.6,12829230,3.63,3.67,3.6
25/09/2014,3.63,17506030,3.7,3.72,3.6
24/09/2014,3.7,11694850,3.71,3.75,3.69
23/09/2014,3.69,16277180,3.76,3.79,3.69
22/09/2014,3.76,14201380,3.81,3.83,3.75
19/09/2014,3.81,22716630,3.93,3.94,3.81
18/09/2014,3.88,16059280,3.88,3.94,3.695
17/09/2014,3.82,24880130,3.82,3.88,3.8
16/09/2014,3.81,40019180,3.89,3.9,3.795
15/09/2014,3.91,18257030,3.98,4.02,3.9
12/09/2014,3.96,14120910,4.06,4.11,3.96
11/09/2014,4.08,8086371,4.03,4.08,4.02
10/09/2014,4.08,13276840,4.08,4.11,4.01
09/09/2014,4.08,8950417,4.15,4.16,4.08
08/09/2014,4.13,8396168,4.13,4.18,4.1
05/09/2014,4.15,6630243,4.17,4.19,4.15
04/09/2014,4.15,12790300,4.185,4.25,4.15
03/09/2014,4.19,9596869,4.17,4.23,4.17
02/09/2014,4.16,12588260,4.16,4.25,4.15
29/08/2014,4.17,7329811,4.15,4.19,4.14
28/08/2014,4.14,10331440,4.14,4.19,4.07
27/08/2014,4.16,7304374,4.2,4.21,4.15
26/08/2014,4.19,9169418,4.17,4.22,4.13
25/08/2014,4.18,8998241,4.27,4.27,4.18
22/08/2014,4.25,8364666,4.22,4.28,4.21
21/08/2014,4.24,11937900,4.29,4.29,4.21
20/08/2014,4.28,11986560,4.25,4.32,4.22
19/08/2014,4.27,23201470,4.2,4.3,4.2
18/08/2014,4.21,45381080,4.14,4.22,4.14
15/08/2014,4.13,33349190,4.12,4.14,4.07
14/08/2014,4.08,26147060,4.1,4.17,4.075
13/08/2014,4.11,30396790,4.08,4.15,4.03
12/08/2014,4.08,27350150,4.12,4.14,4.08
11/08/2014,4.14,29560460,4.03,4.19,3.99
08/08/2014,4.12,27166950,4.1,4.15,4.05
07/08/2014,4.1,32710980,4.14,4.1997,4.07
06/08/2014,4.12,16271150,4.06,4.14,4.03
05/08/2014,4.08,40329770,3.99,4.11,3.97
04/08/2014,4,21361900,3.97,4.02,3.93
01/08/2014,3.97,33526870,3.91,4.015,3.87
31/07/2014,3.91,111968600,3.8,3.99,3.78
30/07/2014,3.82,42863020,3.82,3.88,3.77
29/07/2014,3.79,35962510,3.74,3.84,3.73
28/07/2014,3.73,31418900,3.77,3.78,3.68
25/07/2014,3.76,31603430,3.73,3.79,3.69
24/07/2014,3.73,27808530,3.75,3.8,3.71
23/07/2014,3.76,31619010,3.82,3.83,3.75
22/07/2014,3.8,33652040,3.82,3.86,3.78
21/07/2014,3.78,34111500,3.86,3.87,3.75
18/07/2014,3.83,137034500,3.73,3.84,3.67
17/07/2014,4.57,48897820,4.66,4.68,4.5
16/07/2014,4.66,61560630,4.6,4.77,4.57
15/07/2014,4.53,156094200,4.63,4.8,4.41
14/07/2014,4.64,72964740,4.44,4.65,4.39
11/07/2014,4.37,22304540,4.3,4.4,4.29
10/07/2014,4.29,39243940,4.18,4.36,4.14